episode,step,position,velocity,action
1,1,-0.44929856,-0.0020677624,-1.0
1,2,-0.45341897,-0.004120411,-1.0
1,3,-0.45956185,-0.0061428794,-1.0
1,4,-0.46768206,-0.008120207,-1.0
1,5,-0.4777197,-0.010037619,-1.0
1,6,-0.48960033,-0.011880626,-1.0
1,7,-0.5032355,-0.0136351725,-1.0
1,8,-0.51852334,-0.015287802,-1.0
1,9,-0.5353492,-0.016825866,-1.0
1,10,-0.55358696,-0.018237757,-1.0
1,11,-0.5731001,-0.019513149,-1.0
1,12,-0.5937433,-0.020643253,-1.0
1,13,-0.6153644,-0.021621043,-1.0
1,14,-0.6378058,-0.022441462,-1.0
1,15,-0.6609074,-0.023101568,-1.0
1,16,-0.684508,-0.02360063,-1.0
1,17,-0.7084482,-0.023940139,-1.0
1,18,-0.7325719,-0.024123741,-1.0
1,19,-0.756729,-0.024157109,-1.0
1,20,-0.78077674,-0.02404773,-1.0
1,21,-0.8045814,-0.023804642,-1.0
1,22,-0.8280195,-0.023438124,-1.0
1,23,-0.85097885,-0.02295937,-1.0
1,24,-0.873359,-0.02238015,-1.0
1,25,-0.8950715,-0.021712488,-1.0
1,26,-0.9160399,-0.020968352,-1.0
1,27,-0.9361993,-0.020159394,-1.0
1,28,-0.955496,-0.019296724,-1.0
1,29,-0.9738867,-0.018390732,-1.0
1,30,-0.99133766,-0.017450951,-1.0
1,31,-1.0078236,-0.016485972,-1.0
1,32,-1.023327,-0.0155033935,-1.0
1,33,-1.0378368,-0.014509801,-1.0
1,34,-1.0513476,-0.013510787,-1.0
1,35,-1.0638586,-0.0125109805,-1.0
1,36,-1.0753727,-0.011514103,-1.0
1,37,-1.0858958,-0.010523029,-1.0
1,38,-1.0954356,-0.0095398575,-1.0
1,39,-1.1040016,-0.008565989,-1.0
1,40,-1.1116039,-0.007602202,-1.0
1,41,-1.1182526,-0.0066487235,-1.0
1,42,-1.123958,-0.005705308,-1.0
1,43,-1.1287293,-0.0047713025,-1.0
1,44,-1.132575,-0.003845714,-1.0
1,45,-1.1355023,-0.0029272714,-1.0
1,46,-1.1375169,-0.002014484,-1.0
1,47,-1.1386225,-0.0011056967,-1.0
1,48,-1.1388217,-0.00019914206,-1.0
1,49,-1.1381147,0.0007070075,-1.0
1,50,-1.1335001,0.0046145907,1.0
1,51,-1.1249689,0.008531266,1.0
1,52,-1.1125053,0.01246353,1.0
1,53,-1.0960896,0.0164157,1.0
1,54,-1.0757008,0.020388857,1.0
1,55,-1.051321,0.024379723,1.0
1,56,-1.0229415,0.028379532,1.0
1,57,-0.9905686,0.032372914,1.0
1,58,-0.9542317,0.036336925,1.0
1,59,-0.91399133,0.040240325,1.0
1,60,-0.86994797,0.044043347,1.0
1,61,-0.8222498,0.04769815,1.0
1,62,-0.7710997,0.051150165,1.0
1,63,-0.7167592,0.0543405,1.0
1,64,-0.6595497,0.057209477,1.0
1,65,-0.5998486,0.059701074,1.0
1,66,-0.53808063,0.061767973,1.0
1,67,-0.4747041,0.06337655,1.0
1,68,-0.41019294,0.06451116,1.0
1,69,-0.345016,0.06517693,1.0
1,70,-0.27961528,0.06540071,1.0
1,71,-0.21438538,0.06522991,1.0
1,72,-0.14965598,0.06472939,1.0
1,73,-0.08567883,0.06397715,1.0
1,74,-0.022619547,0.063059285,1.0
1,75,0.039445493,0.06206504,1.0
1,76,0.10052802,0.061082523,1.0
1,77,0.16072337,0.060195357,1.0
1,78,0.22020376,0.05948038,1.0
1,79,0.2792101,0.059006337,1.0
1,80,0.33804336,0.058833275,1.0
1,81,0.39705575,0.05901238,1.0
1,82,0.45664167,0.05958594,1.0
2,1,-0.42326403,-0.0022573504,-1.0
2,2,-0.42776257,-0.004498549,-1.0
2,3,-0.43447003,-0.0067074588,-1.0
2,4,-0.443338,-0.008867987,-1.0
2,5,-0.45430216,-0.010964143,-1.0
2,6,-0.4672823,-0.012980132,-1.0
2,7,-0.4821828,-0.014900499,-1.0
2,8,-0.4988931,-0.01671032,-1.0
2,9,-0.51728857,-0.018395443,-1.0
2,10,-0.5372313,-0.019942766,-1.0
2,11,-0.5585719,-0.02134055,-1.0
2,12,-0.5811506,-0.022578733,-1.0
2,13,-0.6047998,-0.023649236,-1.0
2,14,-0.629346,-0.024546234,-1.0
2,15,-0.65461236,-0.025266366,-1.0
2,16,-0.68042123,-0.025808869,-1.0
2,17,-0.70659685,-0.02617561,-1.0
2,18,-0.7329679,-0.026371038,-1.0
2,19,-0.7593699,-0.026402002,-1.0
