episode,step,position,velocity,action
1,1,-0.44566956,-0.002094429,-1.0
1,2,-0.44984314,-0.0041735885,-1.0
1,3,-0.4560654,-0.006222253,-1.0
1,4,-0.46429068,-0.008225296,-1.0
1,5,-0.47445846,-0.010167764,-1.0
1,6,-0.48649344,-0.012034982,-1.0
1,7,-0.5003061,-0.013812698,-1.0
1,8,-0.5157934,-0.015487251,-1.0
1,9,-0.5328392,-0.017045787,-1.0
1,10,-0.55131567,-0.018476492,-1.0
1,11,-0.5710845,-0.019768855,-1.0
1,12,-0.5919984,-0.020913916,-1.0
1,13,-0.6139029,-0.021904511,-1.0
1,14,-0.6366384,-0.022735484,-1.0
1,15,-0.6600422,-0.023403844,-1.0
1,16,-0.6839511,-0.023908855,-1.0
1,17,-0.70820314,-0.024252065,-1.0
1,18,-0.7326404,-0.024437228,-1.0
1,19,-0.7571106,-0.02447018,-1.0
1,20,-0.7814692,-0.024358612,-1.0
1,21,-0.80558103,-0.024111804,-1.0
1,22,-0.8293213,-0.023740306,-1.0
1,23,-0.8525769,-0.0232556,-1.0
1,24,-0.87524664,-0.02266975,-1.0
1,25,-0.8972417,-0.021995068,-1.0
1,26,-0.9184855,-0.021243805,-1.0
1,27,-0.9389134,-0.020427877,-1.0
1,28,-0.958472,-0.019558633,-1.0
1,29,-0.9771187,-0.018646674,-1.0
1,30,-0.9948204,-0.01770172,-1.0
1,31,-1.0115529,-0.01673252,-1.0
1,32,-1.0272998,-0.0157468,-1.0
1,33,-1.042051,-0.014751253,-1.0
1,34,-1.0558025,-0.013751551,-1.0
1,35,-1.0685549,-0.012752384,-1.0
1,36,-1.0803124,-0.0117575135,-1.0
1,37,-1.0910822,-0.01076984,-1.0
1,38,-1.1008737,-0.009791475,-1.0
1,39,-1.1096976,-0.008823818,-1.0
1,40,-1.1175653,-0.007867634,-1.0
1,41,-1.1244884,-0.0069231335,-1.0
1,42,-1.1304784,-0.005990039,-1.0
1,43,-1.1355461,-0.0050676605,-1.0
1,44,-1.139701,-0.004154959,-1.0
1,45,-1.1429516,-0.003250608,-1.0
1,46,-1.1453047,-0.00235305,-1.0
1,47,-1.1467652,-0.001460552,-1.0
1,48,-1.1473365,-0.0005712546,-1.0
1,49,-1.1470197,0.00031677852,-1.0
1,50,-1.1428143,0.0042055133,1.0
1,51,-1.1347109,0.008103363,1.0
1,52,-1.1226932,0.012017698,1.0
1,53,-1.1067393,0.015953852,1.0
1,54,-1.0868253,0.019914074,1.0
1,55,-1.0629288,0.023896428,1.0
1,56,-1.0350351,0.027893644,1.0
1,57,-1.0031432,0.03189198,1.0
1,58,-0.967273,0.035870176,1.0
1,59,-0.9274743,0.039798655,1.0
1,60,-0.8838352,0.043639127,1.0
1,61,-0.83649033,0.047344856,1.0
1,62,-0.78562856,0.050861795,1.0
1,63,-0.73149776,0.05413078,1.0
1,64,-0.6744069,0.057090882,1.0
1,65,-0.61472315,0.05968375,1.0
1,66,-0.55286443,0.061858702,1.0
1,67,-0.4892865,0.06357791,1.0
1,68,-0.42446548,0.06482103,1.0
1,69,-0.35887703,0.06558844,1.0
1,70,-0.29297435,0.065902695,1.0
1,71,-0.22716661,0.065807745,1.0
1,72,-0.16180043,0.06536617,1.0
1,73,-0.097145475,0.064654954,1.0
1,74,-0.0333851,0.06376037,1.0
1,75,0.029387796,0.0627729,1.0
1,76,0.09117041,0.06178261,1.0
1,77,0.15204595,0.06087554,1.0
1,78,0.21217708,0.060131136,1.0
1,79,0.2717978,0.05962073,1.0
1,80,0.3312046,0.059406776,1.0
1,81,0.39074722,0.059542615,1.0
1,82,0.4508196,0.0600724,1.0
2,1,-0.56520534,-0.0011976751,-1.0
2,2,-0.5675918,-0.0023864356,-1.0
2,3,-0.57114923,-0.003557445,-1.0
2,4,-0.57585126,-0.004702025,-1.0
2,5,-0.581663,-0.0058117346,-1.0
2,6,-0.58854145,-0.006878452,-1.0
2,7,-0.5964359,-0.007894457,-1.0
2,8,-0.60528845,-0.008852515,-1.0
2,9,-0.6150344,-0.009745957,-1.0
2,10,-0.62560314,-0.010568758,-1.0
2,11,-0.6369187,-0.011315609,-1.0
2,12,-0.6489007,-0.011981986,-1.0
2,13,-0.66146487,-0.012564198,-1.0
2,14,-0.6745243,-0.013059431,-1.0
2,15,-0.68799007,-0.0134657705,-1.0
2,16,-0.7017723,-0.013782211,-1.0
2,17,-0.7157809,-0.014008639,-1.0
2,18,-0.7299267,-0.014145809,-1.0
2,19,-0.74412197,-0.014195289,-1.0
2,20,-0.75828135,-0.014159399,-1.0
2,21,-0.7723225,-0.014041129,-1.0
2,22,-0.78616655,-0.013844048,-1.0
2,23,-0.79973876,-0.01357221,-1.0
2,24,-0.8129688,-0.01323005,-1.0
2,25,-0.82579106,-0.012822278,-1.0
2,26,-0.83814484,-0.012353783,-1.0
2,27,-0.8499744,-0.011829536,-1.0
2,28,-0.8612289,-0.01125451,-1.0
2,29,-0.8718625,-0.010633596,-1.0
2,30,-0.88183403,-0.009971547,-1.0
2,31,-0.89110696,-0.009272922,-1.0
2,32,-0.899649,-0.008542048,-1.0
2,33,-0.907432,-0.007782994,-1.0
2,34,-0.9144316,-0.006999555,-1.0
2,35,-0.9206268,-0.006195249,-1.0
2,36,-0.9260001,-0.0053733205,-1.0
